battery_capacity,charge_finish_time,charge_start_time,charger_id,charging_time_min,current_energy,distance_km,edge_id,event,queue_length,queue_length_at_selection,required_energy,soc,soc_at_arrival,soc_now,station_edge,station_id,station_lat,station_lon,station_x,station_y,status,target_soc,time,total_time_min,travel_time_min,vehicle_id,vehicle_lat,vehicle_lon,vehicle_x,vehicle_y,waiting_time_min
35.0,278.37,269.95,CS_3_CH_1,8.42,10.07,2.013,,station_selected,30,30,18.94,,25.9,28.77,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,27.52,250.85,2.21,823,40.984035,28.716392,1500.98,685.59,240.23
,,,,,,,-97226043#0,arrived_at_station,,,,28.52,,,,CS_2,,,,,,,27.77,,,804,,,,,
35.0,279.23,267.17,CS_2_CH_1,12.07,10.13,0.46,,station_selected,21,21,18.1,,28.29,28.94,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,28.02,251.22,0.58,840,40.982861,28.722599,2025.66,565.56,238.57
35.0,286.54,278.37,CS_3_CH_1,8.17,10.49,1.763,,station_selected,31,31,18.39,,27.46,29.98,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,28.08,258.46,1.98,833,40.982605,28.71789,1630.13,529.38,248.31
35.0,289.61,266.01,CS_1_CH_1,23.59,10.5,0.392,,station_selected,11,11,17.7,,29.44,30.0,97388510#1,CS_1,40.984043,28.711271,1070.14,678.06,going_to_charge,80.0,28.52,261.09,0.49,822,40.98304,28.713678,1274.81,570.72,237.0
,,,,,,,-97226043#0,arrived_at_station,,,,28.47,,,,CS_2,,,,,,,28.72,,,840,,,,,
35.0,291.6,279.23,CS_2_CH_1,12.37,10.03,1.171,,station_selected,22,22,18.56,,26.98,28.66,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,28.92,262.69,1.13,867,40.986275,28.712161,1140.17,927.27,249.18
35.0,294.77,286.54,CS_3_CH_1,8.23,10.5,2.037,,station_selected,32,32,18.52,,27.08,29.99,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,29.1,265.67,2.4,857,40.981578,28.717537,1602.63,414.77,255.04
,,,,,,,-97226043#0,arrived_at_station,,,,27.58,,,,CS_2,,,,,,,30.4,,,867,,,,,
35.0,303.15,294.77,CS_3_CH_1,8.37,10.5,2.672,,station_selected,33,33,18.84,,26.17,29.99,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,31.05,272.1,2.92,908,40.981271,28.709723,945.89,367.75,260.8
35.0,303.68,291.6,CS_2_CH_1,12.07,10.37,0.963,,station_selected,23,23,18.11,,28.25,29.63,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,31.45,272.23,1.12,943,40.983656,28.711339,1076.72,635.17,259.03
35.0,311.38,303.15,CS_3_CH_1,8.23,10.5,2.038,,station_selected,34,34,18.52,,27.08,29.99,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,32.1,279.28,2.26,914,40.982899,28.714813,1370.61,556.89,268.78
35.0,314.05,289.61,CS_1_CH_1,24.45,10.5,1.667,,station_selected,12,12,18.34,,27.61,29.99,97388510#1,CS_1,40.984043,28.711271,1070.14,678.06,going_to_charge,80.0,32.55,281.5,1.82,928,40.981687,28.723144,2074.08,436.16,255.23
35.0,315.7,303.68,CS_2_CH_1,12.03,10.5,1.078,,station_selected,24,24,18.04,,28.45,29.99,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,32.82,282.89,1.29,974,40.985928,28.714429,1331.72,892.54,269.57
,,,,,,,-97226043#0,arrived_at_station,,,,28.63,,,,CS_2,,,,,,,32.87,,,943,,,,,
35.0,319.59,311.38,CS_3_CH_1,8.21,10.5,1.937,,station_selected,35,35,18.47,,27.23,29.99,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,32.9,286.69,2.14,953,40.982648,28.717251,1576.23,533.09,276.34
35.0,328.0,315.7,CS_2_CH_1,12.3,10.12,1.125,,station_selected,25,25,18.45,,27.3,28.9,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,32.98,295.02,1.42,989,40.986366,28.716659,1518.36,944.86,281.3
35.0,327.98,319.59,CS_3_CH_1,8.39,10.23,2.211,,station_selected,36,36,18.88,,26.07,29.23,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,33.05,294.93,2.54,991,40.98004,28.716054,1481.26,241.51,284.0
35.0,336.27,327.98,CS_3_CH_1,8.29,10.43,2.176,,station_selected,37,37,18.66,,26.69,29.8,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,34.28,301.99,2.42,1028,40.981347,28.714578,1354.19,384.17,291.27
,,,,,,,-97226043#0,arrived_at_station,,,,28.9,,,,CS_2,,,,,,,34.37,,,974,,,,,
35.0,337.93,314.05,CS_1_CH_1,23.88,10.5,0.813,,station_selected,13,13,17.91,,28.83,29.99,97388510#1,CS_1,40.984043,28.711271,1070.14,678.06,going_to_charge,80.0,34.55,303.38,1.05,1016,40.982826,28.715312,1412.77,549.62,278.45
,,,,,,,-97226043#0,arrived_at_station,,,,27.66,,,,CS_2,,,,,,,34.78,,,989,,,,,
35.0,340.0,328.0,CS_2_CH_1,11.99,10.5,0.976,,station_selected,26,26,17.99,,28.6,29.99,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,34.88,305.11,0.9,1042,40.987046,28.722587,2015.52,1030.15,292.22
35.0,344.46,336.27,CS_3_CH_1,8.19,10.3,1.454,,station_selected,37,37,18.43,,27.35,29.43,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,35.02,309.44,2.2,1050,40.979771,28.722832,2052.1,222.97,299.06
,,,,,,,-97226043#0,arrived_at_station,,,,28.9,,,,CS_2,,,,,,,35.93,,,1042,,,,,
35.0,352.13,340.0,CS_2_CH_1,12.13,10.49,1.392,,station_selected,27,27,18.2,,28.0,29.98,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,36.17,315.96,1.69,1076,40.985604,28.722409,2003.71,869.81,302.14
35.0,352.7,344.46,CS_3_CH_1,8.24,10.46,2.009,,station_selected,38,38,18.54,,27.02,29.89,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,37.12,315.58,2.18,1113,40.98325,28.720324,1833.46,605.04,305.17
35.0,360.91,352.7,CS_3_CH_1,8.2,10.3,1.527,,station_selected,39,39,18.46,,27.26,29.44,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,37.45,323.46,1.76,1123,40.982929,28.721531,1935.68,571.39,313.49
35.0,361.92,337.93,CS_1_CH_1,23.99,10.5,0.98,,station_selected,14,14,17.99,,28.6,30.0,97388510#1,CS_1,40.984043,28.711271,1070.14,678.06,going_to_charge,80.0,37.78,324.14,1.07,1105,40.980449,28.719042,1731.69,291.91,299.08
35.0,364.02,352.13,CS_2_CH_1,11.89,10.5,0.68,,station_selected,27,27,17.84,,29.03,30.0,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,38.13,325.89,0.96,1141,40.985625,28.719289,1741.23,866.89,313.04
,,,,,,,-97226043#0,arrived_at_station,,,,28.32,,,,CS_2,,,,,,,38.17,,,1076,,,,,
35.0,369.37,360.91,CS_3_CH_1,8.47,10.28,2.652,,station_selected,40,40,19.05,,25.57,29.36,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,38.55,330.82,2.94,1156,40.985874,28.711114,1052.94,881.08,319.41
35.0,376.42,364.02,CS_2_CH_1,12.4,10.5,2.185,,station_selected,28,28,18.6,,26.87,29.99,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,38.67,337.75,2.4,1135,40.979927,28.711363,1086.79,221.24,322.96
35.0,377.83,369.37,CS_3_CH_1,8.46,10.36,2.767,,station_selected,41,41,19.02,,25.64,29.6,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,38.85,338.98,2.94,1165,40.985686,28.709712,935.43,857.88,327.58
,,,,,,,-97226043#0,arrived_at_station,,,,29.28,,,,CS_2,,,,,,,39.12,,,1141,,,,,
35.0,385.43,361.92,CS_1_CH_1,23.5,10.5,0.246,,station_selected,15,15,17.63,,29.64,29.99,97388510#1,CS_1,40.984043,28.711271,1070.14,678.06,going_to_charge,80.0,39.42,346.01,0.44,1177,40.985127,28.710838,1031.36,797.65,322.06
35.0,386.34,377.83,CS_3_CH_1,8.52,10.01,2.348,,station_selected,42,42,19.16,,25.26,28.61,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,39.62,346.73,2.74,1188,40.986301,28.714401,1328.52,933.91,335.47
35.0,388.27,376.42,CS_2_CH_1,11.85,10.37,0.286,,station_selected,29,29,17.77,,29.21,29.62,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,40.15,348.12,0.3,1204,40.982727,28.718056,1643.81,543.19,335.97
,,,,,,,-97226043#0,arrived_at_station,,,,29.34,,,,CS_2,,,,,,,40.62,,,1204,,,,,
35.0,394.87,386.34,CS_3_CH_1,8.53,10.32,3.023,,station_selected,43,43,19.19,,25.18,29.5,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,40.62,354.25,3.53,1218,40.980747,28.709233,905.84,308.79,342.19
35.0,400.59,388.27,CS_2_CH_1,12.32,10.05,1.05,,station_selected,30,30,18.48,,27.2,28.7,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,41.32,359.27,1.17,1239,40.982203,28.709917,960.19,471.61,345.78
,,,,,,,-97226043#0,arrived_at_station,,,,27.43,,,,CS_2,,,,,,,41.4,,,1135,,,,,
35.0,403.1,394.87,CS_3_CH_1,8.23,10.49,2.032,,station_selected,44,44,18.52,,27.07,29.98,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,42.13,360.97,2.26,1230,40.980865,28.716912,1551.65,334.52,350.48
35.0,409.18,385.43,CS_1_CH_1,23.76,10.37,0.369,,station_selected,16,16,17.82,,29.09,29.62,97388510#1,CS_1,40.984043,28.711271,1070.14,678.06,going_to_charge,80.0,42.68,366.5,0.62,1280,40.985182,28.709611,927.99,801.73,342.12
,,,,,,,-97226043#0,arrived_at_station,,,,27.52,,,,CS_2,,,,,,,42.7,,,1239,,,,,
35.0,411.32,403.1,CS_3_CH_1,8.22,10.5,1.977,,station_selected,44,44,18.49,,27.16,29.99,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,43.3,368.02,2.07,1297,40.982793,28.71496,1383.16,545.41,357.74
35.0,412.38,400.59,CS_2_CH_1,11.79,10.5,0.361,,station_selected,31,31,17.68,,29.48,29.99,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,44.2,368.18,0.5,1317,40.981478,28.718654,1696.86,405.54,355.89
35.0,419.7,411.32,CS_3_CH_1,8.37,10.36,2.396,,station_selected,45,45,18.84,,26.17,29.59,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,44.22,375.48,2.76,1326,40.986214,28.716774,1528.36,928.2,364.35
35.0,424.25,412.38,CS_2_CH_1,11.87,10.36,0.337,,station_selected,32,32,17.8,,29.13,29.61,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,44.78,379.46,0.4,1343,40.982378,28.717825,1625.16,504.01,367.2
,,,,,,,-97226043#0,arrived_at_station,,,,29.63,,,,CS_2,,,,,,,44.82,,,1317,,,,,
,,,,,,,-97226043#0,arrived_at_station,,,,29.26,,,,CS_2,,,,,,,45.32,,,1343,,,,,
35.0,428.14,419.7,CS_3_CH_1,8.44,10.42,2.821,,station_selected,46,46,18.99,,25.75,29.78,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,46.15,381.99,3.01,1384,40.986053,28.709541,920.25,898.35,370.53
35.0,433.23,409.18,CS_1_CH_1,24.05,10.49,1.058,,station_selected,17,17,18.04,,28.47,29.98,97388510#1,CS_1,40.984043,28.711271,1070.14,678.06,going_to_charge,80.0,46.43,386.8,1.3,1357,40.982837,28.717522,1598.61,554.47,361.45
35.0,436.15,424.25,CS_2_CH_1,11.9,10.5,0.712,,station_selected,33,33,17.86,,28.98,30.0,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,46.43,389.72,0.77,1359,40.982113,28.714489,1345.02,469.11,377.04
35.0,436.38,428.14,CS_3_CH_1,8.24,10.5,2.077,,station_selected,47,47,18.54,,27.03,30.0,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,47.13,389.24,2.24,1391,40.982519,28.713979,1301.29,513.39,378.76
,,,,,,,-97226043#0,arrived_at_station,,,,29.4,,,,CS_2,,,,,,,47.42,,,1359,,,,,
35.0,444.79,436.38,CS_3_CH_1,8.41,10.5,2.844,,station_selected,48,48,18.93,,25.93,29.99,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,48.23,396.55,3.01,1439,40.986707,28.71006,962.47,971.79,385.13
35.0,448.12,436.15,CS_2_CH_1,11.96,10.45,0.791,,station_selected,34,34,17.95,,28.72,29.85,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,48.58,399.53,1.06,1457,40.981512,28.724073,2152.67,418.27,386.51
35.0,453.31,444.79,CS_3_CH_1,8.52,10.43,3.209,,station_selected,49,49,19.18,,25.21,29.79,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,48.85,404.46,3.44,1465,40.988628,28.707061,706.01,1180.13,392.5
35.0,457.69,433.23,CS_1_CH_1,24.46,10.5,1.679,,station_selected,18,18,18.34,,27.59,29.99,97388510#1,CS_1,40.984043,28.711271,1070.14,678.06,going_to_charge,80.0,49.18,408.51,1.83,1381,40.982606,28.723877,2133.79,539.44,382.22
,,,,,,,-97226043#0,arrived_at_station,,,,28.99,,,,CS_2,,,,,,,49.98,,,1457,,,,,
35.0,460.37,448.12,CS_2_CH_1,12.26,10.39,1.547,,station_selected,34,34,18.39,,27.47,29.68,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,51.02,409.36,1.81,1530,40.98072,28.708653,857.07,304.85,395.29
35.0,461.5,453.31,CS_3_CH_1,8.19,10.49,1.844,,station_selected,49,49,18.43,,27.34,29.98,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,51.55,409.95,1.97,1514,40.982927,28.716576,1518.87,562.96,399.79
35.0,469.77,461.5,CS_3_CH_1,8.27,10.5,2.195,,station_selected,50,50,18.6,,26.85,29.99,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,51.77,418.0,2.39,1544,40.9826,28.713248,1239.61,521.17,407.34
35.0,472.53,460.37,CS_2_CH_1,12.16,10.5,1.472,,station_selected,35,35,18.24,,27.89,30.0,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,51.98,420.55,1.59,1487,40.985722,28.709777,940.79,862.04,406.8
35.0,478.01,469.77,CS_3_CH_1,8.24,10.5,2.054,,station_selected,51,51,18.53,,27.05,29.99,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,52.02,425.99,2.28,1538,40.982274,28.717126,1566.58,491.31,415.47
,,,,,,,-97226043#0,arrived_at_station,,,,27.98,,,,CS_2,,,,,,,53.25,,,1530,,,,,
35.0,482.05,457.69,CS_1_CH_1,24.36,10.2,0.928,,station_selected,18,18,18.27,,27.8,29.13,97388510#1,CS_1,40.984043,28.711271,1070.14,678.06,going_to_charge,80.0,53.55,428.5,1.18,1606,40.982931,28.71685,1541.91,563.84,402.96
,,,,,,,-97226043#0,arrived_at_station,,,,28.62,,,,CS_2,,,,,,,53.83,,,1487,,,,,
35.0,484.54,472.53,CS_2_CH_1,12.0,10.5,1.006,,station_selected,36,36,18.0,,28.56,30.0,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,54.47,430.07,1.18,1549,40.986775,28.722307,1992.61,999.63,416.88
35.0,486.51,478.01,CS_3_CH_1,8.5,10.19,2.658,,station_selected,52,52,19.14,,25.33,29.12,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,54.98,431.53,3.01,1649,40.980771,28.710228,989.49,313.15,420.01
35.0,494.96,486.51,CS_3_CH_1,8.45,10.04,2.093,,station_selected,53,53,19.0,,25.7,28.69,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,55.08,439.87,2.29,1652,40.981061,28.716452,1512.51,355.52,429.14
35.0,496.77,484.54,CS_2_CH_1,12.24,10.19,1.105,,station_selected,37,37,18.36,,27.55,29.12,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,55.58,441.19,1.34,1667,40.982935,28.709083,888.45,551.47,427.61
,,,,,,,-97226043#0,arrived_at_station,,,,28.99,,,,CS_2,,,,,,,55.7,,,1549,,,,,
35.0,503.28,494.96,CS_3_CH_1,8.32,10.5,2.451,,station_selected,54,54,18.73,,26.49,29.99,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,56.0,447.28,2.56,1657,40.985219,28.7126,1179.36,810.82,436.39
35.0,505.93,482.05,CS_1_CH_1,23.88,10.49,0.813,,station_selected,19,19,17.91,,28.82,29.98,97388510#1,CS_1,40.984043,28.711271,1070.14,678.06,going_to_charge,80.0,56.02,449.91,1.05,1646,40.982833,28.715389,1419.19,550.53,424.98
35.0,508.91,496.77,CS_2_CH_1,12.13,10.5,1.394,,station_selected,38,38,18.2,,28.01,30.0,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,56.02,452.89,1.43,1676,40.986034,28.709541,920.29,896.26,439.33
35.0,511.59,503.28,CS_3_CH_1,8.31,10.39,2.161,,station_selected,55,55,18.69,,26.6,29.68,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,57.12,454.47,2.6,1713,40.98501,28.716474,1505.71,794.02,443.56
35.0,519.88,511.59,CS_3_CH_1,8.29,10.36,2.038,,station_selected,56,56,18.66,,26.68,29.59,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,57.18,462.7,2.26,1715,40.982877,28.714817,1370.96,554.48,452.14
35.0,520.81,508.91,CS_2_CH_1,11.9,10.5,0.702,,station_selected,39,39,17.85,,28.99,29.99,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,57.3,463.51,0.73,1702,40.981456,28.715718,1449.91,398.16,450.88
35.0,527.97,519.88,CS_3_CH_1,8.09,10.38,1.153,,station_selected,57,57,18.2,,28.0,29.65,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,57.65,470.32,1.39,1729,40.982124,28.725959,2309.97,489.38,460.84
,,,,,,,-97226043#0,arrived_at_station,,,,27.86,,,,CS_2,,,,,,,58.0,,,1667,,,,,
,,,,,,,-97226043#0,arrived_at_station,,,,28.58,,,,CS_2,,,,,,,58.13,,,1676,,,,,
35.0,530.26,505.93,CS_1_CH_1,24.33,10.5,1.499,,station_selected,20,20,18.25,,27.86,30.0,97388510#1,CS_1,40.984043,28.711271,1070.14,678.06,going_to_charge,80.0,58.25,472.01,1.56,1745,40.982858,28.722611,2026.74,565.3,446.12
,,,,,,,-97226043#0,arrived_at_station,,,,29.27,,,,CS_2,,,,,,,58.37,,,1702,,,,,
35.0,532.92,520.81,CS_2_CH_1,12.11,10.5,1.336,,station_selected,40,40,18.17,,28.09,30.0,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,59.12,473.81,1.4,1770,40.985314,28.709563,923.69,816.38,460.3
35.0,536.54,527.97,CS_3_CH_1,8.57,10.07,2.713,,station_selected,57,57,19.29,,24.9,28.77,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,59.15,477.39,2.93,1774,40.984939,28.709634,930.44,774.85,465.89
35.0,545.13,536.54,CS_3_CH_1,8.59,10.0,2.649,,station_selected,58,58,19.32,,24.79,28.57,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,59.55,485.58,2.91,1786,40.980814,28.710279,993.71,318.0,474.08
35.0,545.28,532.92,CS_2_CH_1,12.35,10.5,2.06,,station_selected,40,40,18.53,,27.06,30.0,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,60.5,484.78,2.31,1785,40.979946,28.711662,1111.92,223.83,470.11
,,,,,,,-97226043#0,arrived_at_station,,,,28.59,,,,CS_2,,,,,,,61.33,,,1770,,,,,
,,,,,,,-97226043#0,arrived_at_station,,,,27.53,,,,CS_2,,,,,,,62.97,,,1785,,,,,
